total_pnl,n_fills,n_adverse,afr,abstentions,episode,agent
-361.93456322438266,130,0,0.0,1870,1589,PPO
-161.99059382203444,54,0,0.0,1946,1590,PPO
-116.05429344417702,42,0,0.0,1958,1591,PPO
-197.03644940141803,76,0,0.0,1924,1592,PPO
-123.636039080662,50,0,0.0,1950,1593,PPO
-106.36958541158641,48,0,0.0,1952,1594,PPO
-292.26011059290755,120,0,0.0,1880,1595,PPO
-545.3989256860062,218,0,0.0,1782,1596,PPO
-109.23319513084247,38,0,0.0,1962,1597,PPO
-294.88417830710455,112,0,0.0,1888,1598,PPO
-126.07957685950907,46,0,0.0,1954,1599,PPO
-252.10015775446783,98,0,0.0,1902,1600,PPO
-319.2561837745528,130,0,0.0,1870,1601,PPO
-87.23671080592204,42,0,0.0,1958,1602,PPO
-130.19445031170295,42,0,0.0,1958,1603,PPO
-62.79050805332461,22,0,0.0,1978,1604,PPO
-133.25116867304718,48,0,0.0,1952,1605,PPO
-216.6461578989423,72,0,0.0,1928,1606,PPO
-143.19569356445575,54,0,0.0,1946,1607,PPO
-189.20247334007533,82,0,0.0,1918,1608,PPO
-65.33096629620617,32,0,0.0,1968,1609,PPO
-161.78925239091836,62,0,0.0,1938,1610,PPO
-59.98121377708711,22,0,0.0,1978,1611,PPO
-166.13874447825486,72,0,0.0,1928,1612,PPO
-161.32087289813677,68,0,0.0,1932,1613,PPO
-173.4865179586862,64,0,0.0,1936,1614,PPO
-440.5084207082336,154,0,0.0,1846,1615,PPO
-282.8622474599743,110,0,0.0,1890,1616,PPO
-140.22275875570426,44,0,0.0,1956,1617,PPO
-459.7814905954471,180,0,0.0,1820,1618,PPO
-262.1689520168959,96,0,0.0,1904,1619,PPO
-88.66363010646802,30,0,0.0,1970,1620,PPO
-99.80246299747289,36,0,0.0,1964,1621,PPO
-107.5582093358229,38,0,0.0,1962,1622,PPO
-288.97078249937744,110,0,0.0,1890,1623,PPO
-120.6360831403994,50,0,0.0,1950,1624,PPO
-99.89405431273654,32,0,0.0,1968,1625,PPO
-326.4129073668154,132,0,0.0,1868,1626,PPO
-68.94689290525713,28,0,0.0,1972,1627,PPO
-411.9883418036497,162,0,0.0,1838,1628,PPO
-272.04620689638364,112,0,0.0,1888,1629,PPO
-94.90366385698898,34,0,0.0,1966,1630,PPO
-187.01062809233568,66,0,0.0,1934,1631,PPO
-109.04714181903658,44,0,0.0,1956,1632,PPO
-265.7060131383555,98,0,0.0,1902,1633,PPO
-91.42371028901745,26,0,0.0,1974,1634,PPO
-152.6336924982247,66,0,0.0,1934,1635,PPO
-181.4857305884885,68,0,0.0,1932,1636,PPO
-114.25836874250233,36,0,0.0,1964,1637,PPO
-243.12591964965625,92,0,0.0,1908,1638,PPO
-106.33562417509496,36,0,0.0,1964,1639,PPO
-139.40914386514777,52,0,0.0,1948,1640,PPO
-433.62137856492217,152,0,0.0,1848,1641,PPO
-160.15014656784484,56,0,0.0,1944,1642,PPO
-633.5835619713432,230,0,0.0,1770,1643,PPO
-88.75290797473308,38,0,0.0,1962,1644,PPO
-186.8598611474576,62,0,0.0,1938,1645,PPO
-62.455891337394725,26,0,0.0,1974,1646,PPO
-315.10847428328856,116,0,0.0,1884,1647,PPO
-728.2727890540928,274,0,0.0,1726,1648,PPO
-543.0363122869237,210,0,0.0,1790,1649,PPO
-111.37442539218287,36,0,0.0,1964,1650,PPO
-140.16845310931532,50,0,0.0,1950,1651,PPO
-64.0752155089524,22,0,0.0,1978,1652,PPO
-413.4879368806628,178,0,0.0,1822,1653,PPO
-866.7197496391768,302,0,0.0,1698,1654,PPO
-107.04763612511682,42,0,0.0,1958,1655,PPO
-164.75368147856014,60,0,0.0,1940,1656,PPO
-263.84505175118784,86,0,0.0,1914,1657,PPO
-101.21992083076007,44,0,0.0,1956,1658,PPO
-263.8315004349307,92,0,0.0,1908,1659,PPO
-64.23134292126866,20,0,0.0,1980,1660,PPO
-227.99569075826636,84,0,0.0,1916,1661,PPO
-169.6439899301777,56,0,0.0,1944,1662,PPO
-209.4558818555185,80,0,0.0,1920,1663,PPO
-299.652065162746,116,0,0.0,1884,1664,PPO
-130.3524826503149,56,0,0.0,1944,1665,PPO
-307.62947928675356,106,0,0.0,1894,1666,PPO
-218.24956078294292,72,0,0.0,1928,1667,PPO
-175.59448066476202,70,0,0.0,1930,1668,PPO
-483.1166848755799,190,0,0.0,1810,1669,PPO
-125.55877573971053,42,0,0.0,1958,1670,PPO
-39.03026844741951,16,0,0.0,1984,1671,PPO
-108.3548960709834,48,0,0.0,1952,1672,PPO
-354.98096794133244,118,0,0.0,1882,1673,PPO
-128.56988496783012,52,0,0.0,1948,1674,PPO
-173.94594772103505,64,0,0.0,1936,1675,PPO
-86.31009490015887,30,0,0.0,1970,1676,PPO
-41.27531277181173,14,0,0.0,1986,1677,PPO
-345.2738743234234,138,0,0.0,1862,1678,PPO
-529.6755072237071,198,0,0.0,1802,1679,PPO
-436.7478950763886,166,0,0.0,1834,1680,PPO
-135.771718521156,62,0,0.0,1938,1681,PPO
-109.59849840881769,40,0,0.0,1960,1682,PPO
-315.5641180158114,104,0,0.0,1896,1683,PPO
-505.1006987453301,184,0,0.0,1816,1684,PPO
-79.64021579504451,28,0,0.0,1972,1685,PPO
-69.48232741357788,28,0,0.0,1972,1686,PPO
-196.03665227416965,84,0,0.0,1916,1687,PPO
-213.17181067707486,92,0,0.0,1908,1688,PPO
-121.18638118748268,56,0,0.0,1944,1689,PPO
-42.07035911084386,20,0,0.0,1980,1690,PPO
-181.481612596541,72,0,0.0,1928,1691,PPO
-135.95164115194282,60,0,0.0,1940,1692,PPO
-111.61081081632436,32,0,0.0,1968,1693,PPO
-195.84582454209522,76,0,0.0,1924,1694,PPO
-48.34596601249243,22,0,0.0,1978,1695,PPO
-111.1726582002902,40,0,0.0,1960,1696,PPO
-150.92332946065585,52,0,0.0,1948,1697,PPO
-247.23933765176892,92,0,0.0,1908,1698,PPO
-270.7042238617815,104,0,0.0,1896,1699,PPO
-137.24003975395755,56,0,0.0,1944,1700,PPO
-438.5077273679538,150,0,0.0,1850,1701,PPO
-88.43248989821936,28,0,0.0,1972,1702,PPO
-435.9795265794905,170,0,0.0,1830,1703,PPO
-142.6761249542527,46,0,0.0,1954,1704,PPO
-73.13091305735347,32,0,0.0,1968,1705,PPO
-301.69996389634895,122,0,0.0,1878,1706,PPO
-119.09664950610231,46,0,0.0,1954,1707,PPO
-218.4818027305793,72,0,0.0,1928,1708,PPO
-201.68180017475683,74,0,0.0,1926,1709,PPO
-41.94933403493865,16,0,0.0,1984,1710,PPO
-94.22800348999444,26,0,0.0,1974,1711,PPO
-133.1199512338711,58,0,0.0,1942,1712,PPO
-115.52312350037477,46,0,0.0,1954,1713,PPO
-104.36241556408201,34,0,0.0,1966,1714,PPO
-138.11425602437666,46,0,0.0,1954,1715,PPO
-265.0232849288703,106,0,0.0,1894,1716,PPO
-238.58386147263582,78,0,0.0,1922,1717,PPO
-166.0675151229225,60,0,0.0,1940,1718,PPO
-187.3582877111756,62,0,0.0,1938,1719,PPO
-171.0555422950315,66,0,0.0,1934,1720,PPO
-179.03007372384104,70,0,0.0,1930,1721,PPO
-81.81322081567748,34,0,0.0,1966,1722,PPO
-572.2594796611015,210,0,0.0,1790,1723,PPO
-155.7822942233407,66,0,0.0,1934,1724,PPO
-160.23064930679604,60,0,0.0,1940,1725,PPO
-161.48369850639023,60,0,0.0,1940,1726,PPO
-182.0932484412849,78,0,0.0,1922,1727,PPO
-73.05912296297203,26,0,0.0,1974,1728,PPO
-61.0997936129701,24,0,0.0,1976,1729,PPO
-442.4587817192864,178,0,0.0,1822,1730,PPO
-137.71927362443182,50,0,0.0,1950,1731,PPO
-132.962054193065,46,0,0.0,1954,1732,PPO
-742.2117454887928,294,0,0.0,1706,1733,PPO
-200.49194341426383,92,0,0.0,1908,1734,PPO
-268.8958131933883,96,0,0.0,1904,1735,PPO
-36.79181329251645,16,0,0.0,1984,1736,PPO
-121.44996840002918,46,0,0.0,1954,1737,PPO
-485.33279123312263,180,0,0.0,1820,1738,PPO
-72.31286087513698,26,0,0.0,1974,1739,PPO
-231.67378540045317,90,0,0.0,1910,1740,PPO
-211.44457327372285,76,0,0.0,1924,1741,PPO
-189.74401667360715,80,0,0.0,1920,1742,PPO
-165.70920753484546,68,0,0.0,1932,1743,PPO
-151.3357769203551,58,0,0.0,1942,1744,PPO
-60.40490038635675,20,0,0.0,1980,1745,PPO
-378.13608322391286,140,0,0.0,1860,1746,PPO
-46.446545557972854,18,0,0.0,1982,1747,PPO
-186.7869803953652,70,0,0.0,1930,1748,PPO
-543.399375922786,210,0,0.0,1790,1749,PPO
-321.4114262628948,118,0,0.0,1882,1750,PPO
-291.17225636486904,108,0,0.0,1892,1751,PPO
-266.2625820088809,96,0,0.0,1904,1752,PPO
-203.28163266900117,70,0,0.0,1930,1753,PPO
-208.2499330163512,82,0,0.0,1918,1754,PPO
-128.66321643354982,38,0,0.0,1962,1755,PPO
-159.54779427054325,84,0,0.0,1916,1756,PPO
-121.00195563557672,46,0,0.0,1954,1757,PPO
-110.103188016435,34,0,0.0,1966,1758,PPO
-163.27056946518374,70,0,0.0,1930,1759,PPO
-168.05849916223636,72,0,0.0,1928,1760,PPO
-466.8460393429825,180,0,0.0,1820,1761,PPO
-327.3972932124546,118,0,0.0,1882,1762,PPO
-122.06546808721816,38,0,0.0,1962,1763,PPO
-94.32967175961703,36,0,0.0,1964,1764,PPO
-194.7897064757697,80,0,0.0,1920,1765,PPO
-155.93546279669977,52,0,0.0,1948,1766,PPO
-94.14827083587645,42,0,0.0,1958,1767,PPO
-353.7369883990824,142,0,0.0,1858,1768,PPO
-44.854032135025776,22,0,0.0,1978,1769,PPO
-112.02967685940061,38,0,0.0,1962,1770,PPO
-167.90247483020448,66,0,0.0,1934,1771,PPO
-215.08221557142957,70,0,0.0,1930,1772,PPO
-305.4829287696698,138,0,0.0,1862,1773,PPO
-103.24129341843073,36,0,0.0,1964,1774,PPO
-254.77688314919803,98,0,0.0,1902,1775,PPO
-63.36553186893901,22,0,0.0,1978,1776,PPO
-114.13000135900333,38,0,0.0,1962,1777,PPO
-176.97966291432564,66,0,0.0,1934,1778,PPO
-99.33128226997941,44,0,0.0,1956,1779,PPO
-278.82700714357185,108,0,0.0,1892,1780,PPO
-176.27188970331315,70,0,0.0,1930,1781,PPO
-131.03523682835626,54,0,0.0,1946,1782,PPO
-85.1629981851796,36,0,0.0,1964,1783,PPO
-131.08268975735297,52,0,0.0,1948,1784,PPO
-129.08879048588807,50,0,0.0,1950,1785,PPO
-223.17513729338975,82,0,0.0,1918,1786,PPO
-166.497454428715,62,0,0.0,1938,1787,PPO
-308.018222329691,120,0,0.0,1880,1788,PPO
-109.58043982508997,38,0,0.0,1962,1789,PPO
-197.99108185772062,86,0,0.0,1914,1790,PPO
-356.8860920501498,128,0,0.0,1872,1791,PPO
-46.8983156967396,18,0,0.0,1982,1792,PPO
-248.6838400102303,86,0,0.0,1914,1793,PPO
-130.86681002620227,48,0,0.0,1952,1794,PPO
-206.88046057942591,68,0,0.0,1932,1795,PPO
-300.3222798967889,108,0,0.0,1892,1796,PPO
-155.19958947900898,58,0,0.0,1942,1797,PPO
-560.6770899416138,204,0,0.0,1796,1798,PPO
-254.84929802185903,94,0,0.0,1906,1799,PPO
-516.9668697548931,182,0,0.0,1818,1800,PPO
-358.6598420072084,138,0,0.0,1862,1801,PPO
-144.22543416026608,50,0,0.0,1950,1802,PPO
-202.81160821204233,68,0,0.0,1932,1803,PPO
-26.544475848673322,14,0,0.0,1986,1804,PPO
-147.6769769382753,50,0,0.0,1950,1805,PPO
-248.4463708472673,90,0,0.0,1910,1806,PPO
-247.99901632789306,108,0,0.0,1892,1807,PPO
-57.929053518785224,20,0,0.0,1980,1808,PPO
-65.46168674947432,28,0,0.0,1972,1809,PPO
-332.32228709466443,120,0,0.0,1880,1810,PPO
-174.06046576264725,62,0,0.0,1938,1811,PPO
-91.19552788736618,32,0,0.0,1968,1812,PPO
-793.4912422014864,308,0,0.0,1692,1813,PPO
-183.38228676800463,72,0,0.0,1928,1814,PPO
-117.37968972685714,44,0,0.0,1956,1815,PPO
-52.44312918186625,20,0,0.0,1980,1816,PPO
-274.2281858373443,106,0,0.0,1894,1817,PPO
-712.5107249666557,276,0,0.0,1724,1818,PPO
-280.6036667156946,100,0,0.0,1900,1819,PPO
-298.9041622377082,116,0,0.0,1884,1820,PPO
-78.92584161522625,32,0,0.0,1968,1821,PPO
-403.2300591350343,140,0,0.0,1860,1822,PPO
-101.3647912073499,32,0,0.0,1968,1823,PPO
-80.8524413037562,30,0,0.0,1970,1824,PPO
-396.47566416745366,154,0,0.0,1846,1825,PPO
-201.68031432392686,82,0,0.0,1918,1826,PPO
-93.15474711421207,32,0,0.0,1968,1827,PPO
-104.13214200021002,36,0,0.0,1964,1828,PPO
-232.18314565660623,88,0,0.0,1912,1829,PPO
-106.71477082494121,38,0,0.0,1962,1830,PPO
-359.3226611185584,124,0,0.0,1876,1831,PPO
-67.43626737358807,28,0,0.0,1972,1832,PPO
-204.99971093420143,84,0,0.0,1916,1833,PPO
-502.99956310281374,186,0,0.0,1814,1834,PPO
-364.2113055087109,148,0,0.0,1852,1835,PPO
-261.79183412320594,94,0,0.0,1906,1836,PPO
-209.4509355593122,86,0,0.0,1914,1837,PPO
-123.32617691996042,40,0,0.0,1960,1838,PPO
-124.44216672900835,44,0,0.0,1956,1839,PPO
-340.2144662834016,138,0,0.0,1862,1840,PPO
-359.6177734232631,126,0,0.0,1874,1841,PPO
-332.72747262723294,130,0,0.0,1870,1842,PPO
-144.55201380971153,62,0,0.0,1938,1843,PPO
-124.62036136628359,40,0,0.0,1960,1844,PPO
-99.664758737096,36,0,0.0,1964,1845,PPO
-59.75582026959922,20,0,0.0,1980,1846,PPO
-331.2285585928371,118,0,0.0,1882,1847,PPO
-123.0690474057372,48,0,0.0,1952,1848,PPO
-66.17355178596046,26,0,0.0,1974,1849,PPO
-120.31464360476848,42,0,0.0,1958,1850,PPO
-105.18521959308154,48,0,0.0,1952,1851,PPO
-145.93944593671768,48,0,0.0,1952,1852,PPO
-226.4189560628562,96,0,0.0,1904,1853,PPO
-103.40523680451152,30,0,0.0,1970,1854,PPO
-146.8580006694924,58,0,0.0,1942,1855,PPO
-451.68665445813224,180,0,0.0,1820,1856,PPO
-126.33707613469916,48,0,0.0,1952,1857,PPO
-129.9464912295574,46,0,0.0,1954,1858,PPO
-243.34747421746874,88,0,0.0,1912,1859,PPO
-283.3805589342659,98,0,0.0,1902,1860,PPO
-83.78236192943558,36,0,0.0,1964,1861,PPO
-296.738465516643,128,0,0.0,1872,1862,PPO
-269.53656142955464,118,0,0.0,1882,1863,PPO
-312.2902892256365,116,0,0.0,1884,1864,PPO
-94.90390668871638,40,0,0.0,1960,1865,PPO
-276.68008462433266,108,0,0.0,1892,1866,PPO
-327.82489721065764,118,0,0.0,1882,1867,PPO
-429.8160920191816,170,0,0.0,1830,1868,PPO
-94.7334078526817,36,0,0.0,1964,1869,PPO
-233.65618197923615,92,0,0.0,1908,1870,PPO
-411.88566017399324,148,0,0.0,1852,1871,PPO
-158.13092143538532,50,0,0.0,1950,1872,PPO
-115.34800076249607,38,0,0.0,1962,1873,PPO
-760.4340891839332,290,0,0.0,1710,1874,PPO
-461.1525222874766,174,0,0.0,1826,1875,PPO
-538.264029221673,232,0,0.0,1768,1876,PPO
-235.44021371607667,84,0,0.0,1916,1877,PPO
-222.42100268129468,74,0,0.0,1926,1878,PPO
-125.59364794496503,46,0,0.0,1954,1879,PPO
-415.50648970850517,160,0,0.0,1840,1880,PPO
-249.42831316475483,86,0,0.0,1914,1881,PPO
-189.24576684479752,86,0,0.0,1914,1882,PPO
-325.4010403490694,142,0,0.0,1858,1883,PPO
-541.0353778148892,212,0,0.0,1788,1884,PPO
-194.76100366596634,76,0,0.0,1924,1885,PPO
-193.99018657451734,70,0,0.0,1930,1886,PPO
-223.7275346541769,90,0,0.0,1910,1887,PPO
-126.40057529452521,54,0,0.0,1946,1888,PPO
-146.4550102377287,52,0,0.0,1948,1889,PPO
-591.8500802256189,216,0,0.0,1784,1890,PPO
-75.5597727155918,32,0,0.0,1968,1891,PPO
-136.65581200126323,48,0,0.0,1952,1892,PPO
-558.2627228928748,234,0,0.0,1766,1893,PPO
-89.65391769409908,38,0,0.0,1962,1894,PPO
-94.0712864995381,34,0,0.0,1966,1895,PPO
-99.50145042898306,30,0,0.0,1970,1896,PPO
-71.15630326747605,30,0,0.0,1970,1897,PPO
-21.645926017768506,18,0,0.0,1982,1898,PPO
-405.65850372083213,150,0,0.0,1850,1899,PPO
-176.6737579584718,72,0,0.0,1928,1900,PPO
-51.43672440529888,18,0,0.0,1982,1901,PPO
-75.49622548344371,28,0,0.0,1972,1902,PPO
-60.581270873564065,26,0,0.0,1974,1903,PPO
-325.56596474891904,108,0,0.0,1892,1904,PPO
-85.12122779133261,32,0,0.0,1968,1905,PPO
-326.67641774901256,120,0,0.0,1880,1906,PPO
-260.13272205597445,110,0,0.0,1890,1907,PPO
-127.70320912125054,46,0,0.0,1954,1908,PPO
-61.938959574716876,22,0,0.0,1978,1909,PPO
-169.01915130141896,62,0,0.0,1938,1910,PPO
-222.10808881766206,82,0,0.0,1918,1911,PPO
-96.96264374735736,38,0,0.0,1962,1912,PPO
-71.29264550925176,34,0,0.0,1966,1913,PPO
-523.5758600331792,214,0,0.0,1786,1914,PPO
-99.23374918226793,44,0,0.0,1956,1915,PPO
-69.88334874153864,26,0,0.0,1974,1916,PPO
-163.99466080430804,58,0,0.0,1942,1917,PPO
-198.63933279040975,76,0,0.0,1924,1918,PPO
-192.27633436445072,78,0,0.0,1922,1919,PPO
-192.71655977253513,70,0,0.0,1930,1920,PPO
-96.56250698805582,34,0,0.0,1966,1921,PPO
-107.73973212005744,34,0,0.0,1966,1922,PPO
-116.00648573637734,42,0,0.0,1958,1923,PPO
-213.9523036194081,74,0,0.0,1926,1924,PPO
-114.05486802580151,46,0,0.0,1954,1925,PPO
-455.49508807191216,166,0,0.0,1834,1926,PPO
-181.82422731641455,58,0,0.0,1942,1927,PPO
-279.91159718992225,102,0,0.0,1898,1928,PPO
-38.56919343472691,16,0,0.0,1984,1929,PPO
-135.05995653154352,46,0,0.0,1954,1930,PPO
-254.9110111833072,102,0,0.0,1898,1931,PPO
-273.847857322754,116,0,0.0,1884,1932,PPO
-172.35559795620682,56,0,0.0,1944,1933,PPO
-562.6463638616934,226,0,0.0,1774,1934,PPO
-309.85803366430054,118,0,0.0,1882,1935,PPO
-356.1761557389192,138,0,0.0,1862,1936,PPO
-50.26240093947476,18,0,0.0,1982,1937,PPO
-58.36646040679917,20,0,0.0,1980,1938,PPO
-187.04251734260248,66,0,0.0,1934,1939,PPO
-211.5074710369503,92,0,0.0,1908,1940,PPO
-67.37066100837255,26,0,0.0,1974,1941,PPO
-89.43438918116908,36,0,0.0,1964,1942,PPO
-598.5886366678536,238,0,0.0,1762,1943,PPO
-270.11223435643376,106,0,0.0,1894,1944,PPO
-42.29881454946357,16,0,0.0,1984,1945,PPO
-215.98131927734482,76,0,0.0,1924,1946,PPO
-215.3052253365969,76,0,0.0,1924,1947,PPO
-171.75733161930788,68,0,0.0,1932,1948,PPO
-209.5071977115113,76,0,0.0,1924,1949,PPO
-141.0583346224137,52,0,0.0,1948,1950,PPO
-198.65171519999112,76,0,0.0,1924,1951,PPO
-94.68856991293664,32,0,0.0,1968,1952,PPO
-142.94051800253044,54,0,0.0,1946,1953,PPO
-79.88831103087637,30,0,0.0,1970,1954,PPO
-65.04495262625308,24,0,0.0,1976,1955,PPO
-77.278713719871,30,0,0.0,1970,1956,PPO
-295.2216934276148,120,0,0.0,1880,1957,PPO
-130.54040352822946,50,0,0.0,1950,1958,PPO
-448.7167258263219,168,0,0.0,1832,1959,PPO
-115.43374768975305,44,0,0.0,1956,1960,PPO
-338.26547472720483,130,0,0.0,1870,1961,PPO
-215.06515427591762,82,0,0.0,1918,1962,PPO
-313.5831942177648,118,0,0.0,1882,1963,PPO
-108.26850429537531,40,0,0.0,1960,1964,PPO
-139.4250122285297,54,0,0.0,1946,1965,PPO
-130.172917738019,52,0,0.0,1948,1966,PPO
-127.8550649380902,40,0,0.0,1960,1967,PPO
-366.1960737539022,138,0,0.0,1862,1968,PPO
-155.24337602857563,64,0,0.0,1936,1969,PPO
-130.0208456373491,38,0,0.0,1962,1970,PPO
-483.4204329443925,180,0,0.0,1820,1971,PPO
-52.23467336893955,20,0,0.0,1980,1972,PPO
-83.02738045217497,38,0,0.0,1962,1973,PPO
-198.1806743479068,78,0,0.0,1922,1974,PPO
-185.37400936370227,76,0,0.0,1924,1975,PPO
-196.9164003491781,76,0,0.0,1924,1976,PPO
-107.45519441608687,50,0,0.0,1950,1977,PPO
-135.622811589257,50,0,0.0,1950,1978,PPO
-279.05801846986714,102,0,0.0,1898,1979,PPO
-130.43271205427732,46,0,0.0,1954,1980,PPO
-72.02992227079957,24,0,0.0,1976,1981,PPO
-201.6529753875834,74,0,0.0,1926,1982,PPO
-247.90857423788313,102,0,0.0,1898,1983,PPO
-272.1592179656409,106,0,0.0,1894,1984,PPO
-256.3468943095891,110,0,0.0,1890,1985,PPO
-86.85741246702906,32,0,0.0,1968,1986,PPO
-175.13987772945674,72,0,0.0,1928,1987,PPO
-362.1061534119292,158,0,0.0,1842,1988,PPO
-182.49700077299673,76,0,0.0,1924,1989,PPO
-298.75272894390645,116,0,0.0,1884,1990,PPO
-216.7890452695476,74,0,0.0,1926,1991,PPO
-134.49719969276546,60,0,0.0,1940,1992,PPO
-130.96984727624857,44,0,0.0,1956,1993,PPO
-114.02159382585056,46,0,0.0,1954,1994,PPO
-42.29400630951946,14,0,0.0,1986,1995,PPO
-470.78541371595065,176,0,0.0,1824,1996,PPO
-43.363366961489376,18,0,0.0,1982,1997,PPO
-173.16988512043116,66,0,0.0,1934,1998,PPO
-71.68889784575526,28,0,0.0,1972,1999,PPO
-142.18881086350655,52,0,0.0,1948,2000,PPO
